Sr No,Name,Symbol,Date,Day,DDay,Month,Year,High,Low,Open,Close,Volume,Marketcap
8077,Cardano,ADA,2/19/2018,19,19-Feb,Feb,2018,0.396607995,0.386224002,0.386929989,0.391472012,169966000,10149722158
8078,Cardano,ADA,2/20/2018,20,20-Feb,Feb,2018,0.404329002,0.377539009,0.390942007,0.378778994,281249984,9820629851
8079,Cardano,ADA,2/21/2018,21,21-Feb,Feb,2018,0.383513004,0.363393992,0.375593007,0.364441007,242378000,9448887514
8080,Cardano,ADA,2/22/2018,22,22-Feb,Feb,2018,0.372115999,0.330518007,0.36265099,0.337870985,208342000,8760005250
8081,Cardano,ADA,2/23/2018,23,23-Feb,Feb,2018,0.351240009,0.322811007,0.334758013,0.345257998,222508992,8951528520
8082,Cardano,ADA,2/24/2018,24,24-Feb,Feb,2018,0.352488011,0.316064,0.343668014,0.322966009,133524000,8373562263
8083,Cardano,ADA,2/25/2018,25,25-Feb,Feb,2018,0.354571998,0.314411014,0.322151989,0.344033003,247808000,8919767858
8084,Cardano,ADA,2/26/2018,26,26-Feb,Feb,2018,0.346955001,0.322210014,0.345272005,0.338335007,201812992,8772035410
8085,Cardano,ADA,2/27/2018,27,27-Feb,Feb,2018,0.341188997,0.330971003,0.339132011,0.335536003,106757000,8699465540
8086,Cardano,ADA,2/28/2018,28,28-Feb,Feb,2018,0.336163014,0.312563002,0.334486008,0.312581003,114757000,8104309636
8087,Cardano,ADA,3/1/2018,1,1-Mar,Mar,2018,0.311973006,0.288392007,0.311973006,0.304396987,184691008,7892122491
8088,Cardano,ADA,3/2/2018,2,2-Mar,Mar,2018,0.307058007,0.288875014,0.304423988,0.293504,107240000,7609698911
8089,Cardano,ADA,3/3/2018,3,3-Mar,Mar,2018,0.309129,0.292506993,0.292952001,0.297105998,115320000,7703088219
8090,Cardano,ADA,3/4/2018,4,4-Mar,Mar,2018,0.303588003,0.286193013,0.296285003,0.300787002,94436000,7798525766
8091,Cardano,ADA,3/5/2018,5,5-Mar,Mar,2018,0.317723006,0.291054994,0.299896985,0.297621995,202675008,7716466588
8092,Cardano,ADA,3/6/2018,6,6-Mar,Mar,2018,0.303018987,0.283993006,0.295946985,0.285356998,110305000,7398471068
8093,Cardano,ADA,3/7/2018,7,7-Mar,Mar,2018,0.287598014,0.236256003,0.284673989,0.247281,190792992,6411271930
8094,Cardano,ADA,3/8/2018,8,8-Mar,Mar,2018,0.254354,0.221130997,0.248160005,0.221743003,167808992,5749146402
8095,Cardano,ADA,3/9/2018,9,9-Mar,Mar,2018,0.225115001,0.191804007,0.221285999,0.222206995,246848992,5761176563
8096,Cardano,ADA,3/10/2018,10,10-Mar,Mar,2018,0.226558,0.208858997,0.225216001,0.209873006,129138000,5441392075
8097,Cardano,ADA,3/11/2018,11,11-Mar,Mar,2018,0.227321997,0.198153004,0.209720999,0.223498002,161362000,5794648411
8098,Cardano,ADA,3/12/2018,12,12-Mar,Mar,2018,0.237342,0.219653994,0.224104002,0.223721996,184250000,5800456075
8099,Cardano,ADA,3/13/2018,13,13-Mar,Mar,2018,0.229146004,0.215402007,0.223110005,0.223026007,98868704,5782410834
8100,Cardano,ADA,3/14/2018,14,14-Mar,Mar,2018,0.233146995,0.196005002,0.223429993,0.199561998,144156000,5174058051
8101,Cardano,ADA,3/15/2018,15,15-Mar,Mar,2018,0.201610997,0.172484994,0.198754996,0.185709,204232992,4814890343
8102,Cardano,ADA,3/16/2018,16,16-Mar,Mar,2018,0.186787993,0.175056994,0.186787993,0.178877994,97455296,4637782524
8103,Cardano,ADA,3/17/2018,17,17-Mar,Mar,2018,0.179159999,0.153132007,0.178770006,0.154762998,81096600,4012551218
8104,Cardano,ADA,3/18/2018,18,18-Mar,Mar,2018,0.161959007,0.127046004,0.153931007,0.156155005,189688992,4048641700
8105,Cardano,ADA,3/19/2018,19,19-Mar,Mar,2018,0.197648004,0.156935006,0.160749003,0.197648004,321964000,5124433638
8106,Cardano,ADA,3/20/2018,20,20-Mar,Mar,2018,0.212004006,0.180294007,0.193446994,0.204946995,249683008,5313675326
8107,Cardano,ADA,3/21/2018,21,21-Mar,Mar,2018,0.227502003,0.201447994,0.205314994,0.213189006,257686000,5527366241
8108,Cardano,ADA,3/22/2018,22,22-Mar,Mar,2018,0.221968994,0.192131996,0.215403005,0.203481004,201540000,5275666240
8109,Cardano,ADA,3/23/2018,23,23-Mar,Mar,2018,0.202812001,0.181424007,0.202298,0.189258993,148850000,4906931443
8110,Cardano,ADA,3/24/2018,24,24-Mar,Mar,2018,0.201189995,0.183017001,0.188843995,0.189200997,132660000,4905427673
8111,Cardano,ADA,3/25/2018,25,25-Mar,Mar,2018,0.189127997,0.181700006,0.188396007,0.184605002,59349400,4786266857
8112,Cardano,ADA,3/26/2018,26,26-Mar,Mar,2018,0.185421005,0.161127999,0.183960006,0.167806,117497000,4350717999
8113,Cardano,ADA,3/27/2018,27,27-Mar,Mar,2018,0.169225007,0.150163993,0.168215007,0.154926002,107510000,4016777330
8114,Cardano,ADA,3/28/2018,28,28-Mar,Mar,2018,0.165599003,0.154465005,0.155195996,0.160058007,60260800,4149835056
8115,Cardano,ADA,3/29/2018,29,29-Mar,Mar,2018,0.160613999,0.145712003,0.160143003,0.146881998,103465000,3808219975
8116,Cardano,ADA,3/30/2018,30,30-Mar,Mar,2018,0.151782006,0.136317,0.146653995,0.147209004,119874000,3816698127
8117,Cardano,ADA,3/31/2018,31,31-Mar,Mar,2018,0.160558999,0.144857004,0.147115007,0.155919001,113124000,4042522911
8118,Cardano,ADA,4/1/2018,1,1-Apr,Apr,2018,0.160824999,0.141342998,0.156597003,0.150767997,100833000,3908972571
8119,Cardano,ADA,4/2/2018,2,2-Apr,Apr,2018,0.158796996,0.148589998,0.151691005,0.156385005,102697000,4054604926
8120,Cardano,ADA,4/3/2018,3,3-Apr,Apr,2018,0.173437998,0.155254006,0.157864004,0.172446996,155987008,4471045533
8121,Cardano,ADA,4/4/2018,4,4-Apr,Apr,2018,0.179171994,0.153625995,0.171158001,0.155356005,154800992,4027925971
8122,Cardano,ADA,4/5/2018,5,5-Apr,Apr,2018,0.156204,0.143741995,0.155591995,0.148757994,113407000,3856859159
8123,Cardano,ADA,4/6/2018,6,6-Apr,Apr,2018,0.150481001,0.141829997,0.148394004,0.144451007,51827500,3745191266
8124,Cardano,ADA,4/7/2018,7,7-Apr,Apr,2018,0.151469007,0.143829003,0.144885004,0.148793995,48205400,3857792534
8125,Cardano,ADA,4/8/2018,8,8-Apr,Apr,2018,0.158452004,0.148825005,0.148825005,0.156599,51093100,4060153319
8126,Cardano,ADA,4/9/2018,9,9-Apr,Apr,2018,0.165656,0.147477999,0.157094002,0.153106004,93021904,3969590062
8127,Cardano,ADA,4/10/2018,10,10-Apr,Apr,2018,0.157820001,0.149315998,0.153239995,0.156347007,55981300,4053619697
8128,Cardano,ADA,4/11/2018,11,11-Apr,Apr,2018,0.166430995,0.154079005,0.156761006,0.166029006,91793296,4304645594
8129,Cardano,ADA,4/12/2018,12,12-Apr,Apr,2018,0.214524999,0.164529994,0.166757002,0.212233007,488007008,5502579961
8130,Cardano,ADA,4/13/2018,13,13-Apr,Apr,2018,0.218382001,0.196566999,0.211631998,0.200532004,230412992,5199207309
8131,Cardano,ADA,4/14/2018,14,14-Apr,Apr,2018,0.206495002,0.194708005,0.198675007,0.200853005,113212000,5207529899
8132,Cardano,ADA,4/15/2018,15,15-Apr,Apr,2018,0.223444,0.199939996,0.201389,0.221389994,169798000,5739994146
8133,Cardano,ADA,4/16/2018,16,16-Apr,Apr,2018,0.256646007,0.211807996,0.221889004,0.256646007,678780992,6654078945
8134,Cardano,ADA,4/17/2018,17,17-Apr,Apr,2018,0.272641003,0.242771,0.255089998,0.243724003,520975008,6319049340
8135,Cardano,ADA,4/18/2018,18,18-Apr,Apr,2018,0.262367994,0.242734,0.242734,0.260340989,181118000,6749879471
8136,Cardano,ADA,4/19/2018,19,19-Apr,Apr,2018,0.273835987,0.260818005,0.26749301,0.272358,240910000,7061445078
8137,Cardano,ADA,4/20/2018,20,20-Apr,Apr,2018,0.301640987,0.269697011,0.270985991,0.301247001,349348992,7810452218
8138,Cardano,ADA,4/21/2018,21,21-Apr,Apr,2018,0.30755201,0.272684008,0.302291989,0.290580004,294632992,7533888157
8139,Cardano,ADA,4/22/2018,22,22-Apr,Apr,2018,0.296878994,0.280764997,0.287488014,0.285535008,160968000,7403086086
8140,Cardano,ADA,4/23/2018,23,23-Apr,Apr,2018,0.289622992,0.283558011,0.285557985,0.28847301,127213000,7479259819
8141,Cardano,ADA,4/24/2018,24,24-Apr,Apr,2018,0.318699002,0.287331015,0.288538992,0.312875003,369016992,8111932195
8142,Cardano,ADA,4/25/2018,25,25-Apr,Apr,2018,0.312804997,0.265163988,0.312804997,0.27165401,351596000,7043192420
8143,Cardano,ADA,4/26/2018,26,26-Apr,Apr,2018,0.294972003,0.259864986,0.270794988,0.294295013,220715008,7630207224
8144,Cardano,ADA,4/27/2018,27,27-Apr,Apr,2018,0.30746901,0.287786007,0.294589013,0.288489014,197183008,7479674652
8145,Cardano,ADA,4/28/2018,28,28-Apr,Apr,2018,0.364953995,0.287129998,0.287129998,0.357874006,636742016,9278624442
8146,Cardano,ADA,4/29/2018,29,29-Apr,Apr,2018,0.387901008,0.347508013,0.36067,0.365056992,671886976,9464858589
8147,Cardano,ADA,4/30/2018,30,30-Apr,Apr,2018,0.364297003,0.33662501,0.364297003,0.343317986,298712000,8901230003
8148,Cardano,ADA,5/1/2018,1,1-May,May,2018,0.363261014,0.323700994,0.342952996,0.358693004,365521984,9299858712
8149,Cardano,ADA,5/2/2018,2,2-May,May,2018,0.376704007,0.349323988,0.357602,0.372420013,272855008,9655759610
8150,Cardano,ADA,5/3/2018,3,3-May,May,2018,0.389748991,0.368788987,0.37192601,0.369709015,300814016,9585471322
8151,Cardano,ADA,5/4/2018,4,4-May,May,2018,0.370777011,0.350841999,0.370777011,0.360181987,171266000,9338464121
8152,Cardano,ADA,5/5/2018,5,5-May,May,2018,0.373605013,0.360962003,0.361317992,0.366338015,139447008,9498071167
8153,Cardano,ADA,5/6/2018,6,6-May,May,2018,0.365933001,0.341466993,0.365933001,0.350021005,148186000,9075019157
8154,Cardano,ADA,5/7/2018,7,7-May,May,2018,0.349947989,0.323505998,0.349947989,0.335175991,171384992,8690131795
8155,Cardano,ADA,5/8/2018,8,8-May,May,2018,0.348219007,0.323071003,0.335595012,0.328352004,142455008,8513205465
8156,Cardano,ADA,5/9/2018,9,9-May,May,2018,0.328426003,0.304457992,0.328426003,0.323592991,178122000,8389818537
8157,Cardano,ADA,5/10/2018,10,10-May,May,2018,0.327908009,0.296317011,0.323879004,0.29708901,122958000,7702647459
8158,Cardano,ADA,5/11/2018,11,11-May,May,2018,0.299461991,0.248136997,0.296797007,0.260127008,348752000,6744331078
8159,Cardano,ADA,5/12/2018,12,12-May,May,2018,0.283410013,0.241277993,0.262649,0.270931989,255480992,7024473075
8160,Cardano,ADA,5/13/2018,13,13-May,May,2018,0.290151,0.264360994,0.271640003,0.285890013,179522000,7412290196
8161,Cardano,ADA,5/14/2018,14,14-May,May,2018,0.28608799,0.261085987,0.285851985,0.273434013,161643008,7089342605
8162,Cardano,ADA,5/15/2018,15,15-May,May,2018,0.278759986,0.257696986,0.274269015,0.260154992,97408800,6745057036
8163,Cardano,ADA,5/16/2018,16,16-May,May,2018,0.260185987,0.243719995,0.25908199,0.256375015,108749000,6647052709
8164,Cardano,ADA,5/17/2018,17,17-May,May,2018,0.263110995,0.242193997,0.257351995,0.243663996,83683800,6317493716
8165,Cardano,ADA,5/18/2018,18,18-May,May,2018,0.246809006,0.234780997,0.242816001,0.245544001,79212200,6366236608
8166,Cardano,ADA,5/19/2018,19,19-May,May,2018,0.248354003,0.238933995,0.246198997,0.243270993,57778000,6307304377
8167,Cardano,ADA,5/20/2018,20,20-May,May,2018,0.260785013,0.240973994,0.243143007,0.256136,101310000,6640856139
8168,Cardano,ADA,5/21/2018,21,21-May,May,2018,0.261168987,0.247134,0.25613001,0.248840004,85090304,6451692233
8169,Cardano,ADA,5/22/2018,22,22-May,May,2018,0.250075996,0.223407999,0.249396995,0.224408001,78363296,5818242045
8170,Cardano,ADA,5/23/2018,23,23-May,May,2018,0.226150006,0.198798001,0.224392995,0.202873006,124268000,5259902581
8171,Cardano,ADA,5/24/2018,24,24-May,May,2018,0.213302001,0.193109006,0.203324005,0.208988994,127678000,5418472545
8172,Cardano,ADA,5/25/2018,25,25-May,May,2018,0.210636005,0.197319999,0.209059998,0.200654998,83368000,5202396339
8173,Cardano,ADA,5/26/2018,26,26-May,May,2018,0.205492005,0.195895001,0.199761003,0.196566999,60616400,5096406474
8174,Cardano,ADA,5/27/2018,27,27-May,May,2018,0.196436003,0.192322001,0.196354002,0.193556994,58991000,5018365992
8175,Cardano,ADA,5/28/2018,28,28-May,May,2018,0.194977,0.174002007,0.193696007,0.174783006,95106200,4531611170
8176,Cardano,ADA,5/29/2018,29,29-May,May,2018,0.208738998,0.174153,0.175475001,0.203189999,185184000,5268121463
8177,Cardano,ADA,5/30/2018,30,30-May,May,2018,0.218023002,0.201184005,0.203685001,0.211143002,222612000,5474319455
8178,Cardano,ADA,5/31/2018,31,31-May,May,2018,0.230057001,0.206204996,0.210392997,0.225214005,202076000,5839139264
8179,Cardano,ADA,6/1/2018,1,1-Jun,Jun,2018,0.229184002,0.216955006,0.224533007,0.222507,130538000,5768954684
8180,Cardano,ADA,6/2/2018,2,2-Jun,Jun,2018,0.229531005,0.219242007,0.222700998,0.227742001,116435000,5904682898
8181,Cardano,ADA,6/3/2018,3,3-Jun,Jun,2018,0.236761004,0.225117996,0.227699995,0.228154004,117208000,5915364852
8182,Cardano,ADA,6/4/2018,4,4-Jun,Jun,2018,0.231227994,0.212290004,0.228155002,0.214011997,115605000,5548704220
8183,Cardano,ADA,6/5/2018,5,5-Jun,Jun,2018,0.221727997,0.204815,0.214247003,0.220467001,119846000,5716063460
8184,Cardano,ADA,6/6/2018,6,6-Jun,Jun,2018,0.220862001,0.210708007,0.220565006,0.215720996,84766304,5593013584
8185,Cardano,ADA,6/7/2018,7,7-Jun,Jun,2018,0.219350994,0.209573001,0.216104999,0.211118996,76949400,5473697205
8186,Cardano,ADA,6/8/2018,8,8-Jun,Jun,2018,0.210841,0.202634007,0.210831001,0.205357999,68728600,5324331352
8187,Cardano,ADA,6/9/2018,9,9-Jun,Jun,2018,0.209667996,0.202090994,0.205259994,0.202090994,51481400,5239627612
8188,Cardano,ADA,6/10/2018,10,10-Jun,Jun,2018,0.201517001,0.171129003,0.201517001,0.176868007,137836000,4585669112
8189,Cardano,ADA,6/11/2018,11,11-Jun,Jun,2018,0.181936994,0.167893007,0.176262006,0.181280002,89350704,4700059347
8190,Cardano,ADA,6/12/2018,12,12-Jun,Jun,2018,0.182888001,0.162788004,0.181347996,0.166584998,82885904,4319061046
8191,Cardano,ADA,6/13/2018,13,13-Jun,Jun,2018,0.166817993,0.151204005,0.166135997,0.160408005,99731600,4158909531
8192,Cardano,ADA,6/14/2018,14,14-Jun,Jun,2018,0.176521003,0.155368999,0.160249993,0.172374994,199562000,4469178784
8193,Cardano,ADA,6/15/2018,15,15-Jun,Jun,2018,0.172217995,0.161928996,0.172217995,0.162746996,73950496,4219552949
8194,Cardano,ADA,6/16/2018,16,16-Jun,Jun,2018,0.164627999,0.159856007,0.162741005,0.162962005,42213400,4225127269
8195,Cardano,ADA,6/17/2018,17,17-Jun,Jun,2018,0.164477006,0.161026999,0.163137004,0.161379993,35748800,4184110643
8196,Cardano,ADA,6/18/2018,18,18-Jun,Jun,2018,0.167511001,0.156708002,0.161121994,0.164116994,55507800,4255073035
8197,Cardano,ADA,6/19/2018,19,19-Jun,Jun,2018,0.169902995,0.162117004,0.164701998,0.167184994,69854400,4334617288
8198,Cardano,ADA,6/20/2018,20,20-Jun,Jun,2018,0.167330995,0.156797007,0.166780993,0.161984995,83625600,4199796521
8199,Cardano,ADA,6/21/2018,21,21-Jun,Jun,2018,0.163756996,0.157551005,0.162051007,0.158555999,41237700,4110892596
8200,Cardano,ADA,6/22/2018,22,22-Jun,Jun,2018,0.159018993,0.137428999,0.158460006,0.139838994,79062000,3625615617
8201,Cardano,ADA,6/23/2018,23,23-Jun,Jun,2018,0.143279001,0.134852007,0.140333995,0.137868002,38721800,3574513361
8202,Cardano,ADA,6/24/2018,24,24-Jun,Jun,2018,0.138592005,0.121962003,0.138355002,0.132703006,73037504,3440600042
8203,Cardano,ADA,6/25/2018,25,25-Jun,Jun,2018,0.138254002,0.128555998,0.132321,0.135269001,57752100,3507128905
8204,Cardano,ADA,6/26/2018,26,26-Jun,Jun,2018,0.136054993,0.126099005,0.135622993,0.126099005,32927500,3269377668
8205,Cardano,ADA,6/27/2018,27,27-Jun,Jun,2018,0.128000006,0.123925,0.126551002,0.127443999,37072400,3304249578
8206,Cardano,ADA,6/28/2018,28,28-Jun,Jun,2018,0.128502995,0.118497998,0.127393007,0.119319998,42250100,3093618057
8207,Cardano,ADA,6/29/2018,29,29-Jun,Jun,2018,0.127435997,0.114674002,0.119396999,0.125719994,65802200,3259551308
8208,Cardano,ADA,6/30/2018,30,30-Jun,Jun,2018,0.138372004,0.126036003,0.126036003,0.137670994,104599000,3569405728
8209,Cardano,ADA,7/1/2018,1,1-Jul,Jul,2018,0.145731002,0.133865997,0.138264,0.142207995,108733000,3687036847
8210,Cardano,ADA,7/2/2018,2,2-Jul,Jul,2018,0.161936,0.138639003,0.142591,0.158278003,161860000,4103684871
8211,Cardano,ADA,7/3/2018,3,3-Jul,Jul,2018,0.166686997,0.149461001,0.158521995,0.150655001,108280000,3906042812
8212,Cardano,ADA,7/4/2018,4,4-Jul,Jul,2018,0.159904003,0.146882996,0.150199994,0.150959998,86594896,3913950568
8213,Cardano,ADA,7/5/2018,5,5-Jul,Jul,2018,0.154571995,0.145104006,0.151596993,0.148920998,73881296,3861085272
8214,Cardano,ADA,7/6/2018,6,6-Jul,Jul,2018,0.148748994,0.139473006,0.148748994,0.146083996,69138800,3787530172
8215,Cardano,ADA,7/7/2018,7,7-Jul,Jul,2018,0.150372997,0.138904005,0.146256998,0.150372997,47965500,3898731378
8216,Cardano,ADA,7/8/2018,8,8-Jul,Jul,2018,0.151384994,0.144761994,0.149952993,0.145389006,48142400,3769510858
8217,Cardano,ADA,7/9/2018,9,9-Jul,Jul,2018,0.146110997,0.139947996,0.145345002,0.139971003,42768500,3629037990
8218,Cardano,ADA,7/10/2018,10,10-Jul,Jul,2018,0.140653998,0.128792003,0.139728993,0.128792003,62318800,3339199269
8219,Cardano,ADA,7/11/2018,11,11-Jul,Jul,2018,0.133925006,0.126466006,0.128801003,0.131483003,50179700,3408969016
8220,Cardano,ADA,7/12/2018,12,12-Jul,Jul,2018,0.131559998,0.123153999,0.131559998,0.127180994,37623900,3297430758
8221,Cardano,ADA,7/13/2018,13,13-Jul,Jul,2018,0.141728997,0.126027003,0.127298996,0.137887001,92778496,3575005975
8222,Cardano,ADA,7/14/2018,14,14-Jul,Jul,2018,0.139890999,0.133851007,0.138365,0.137091994,55022100,3554393954
8223,Cardano,ADA,7/15/2018,15,15-Jul,Jul,2018,0.145511001,0.135277003,0.137029007,0.142261997,50143900,3688436909
8224,Cardano,ADA,7/16/2018,16,16-Jul,Jul,2018,0.156755,0.140977994,0.142277002,0.156118006,90578096,4047682398
8225,Cardano,ADA,7/17/2018,17,17-Jul,Jul,2018,0.174619004,0.150379002,0.154915005,0.170864999,133441000,4430028907
8226,Cardano,ADA,7/18/2018,18,18-Jul,Jul,2018,0.192929998,0.170298994,0.170298994,0.179378003,323366016,4650746059
8227,Cardano,ADA,7/19/2018,19,19-Jul,Jul,2018,0.189499006,0.172312006,0.178985998,0.180868998,216980992,4689403321
8228,Cardano,ADA,7/20/2018,20,20-Jul,Jul,2018,0.18265,0.161643997,0.179893002,0.162175,215667008,4204722665
8229,Cardano,ADA,7/21/2018,21,21-Jul,Jul,2018,0.168841004,0.155728996,0.161993995,0.163636997,125996000,4242628042
8230,Cardano,ADA,7/22/2018,22,22-Jul,Jul,2018,0.177814007,0.163060993,0.163874,0.170276999,139332992,4414783790
8231,Cardano,ADA,7/23/2018,23,23-Jul,Jul,2018,0.179392993,0.164028004,0.169525996,0.164028004,147071008,4252765526
8232,Cardano,ADA,7/24/2018,24,24-Jul,Jul,2018,0.176756993,0.161278993,0.164736003,0.173171997,191390000,4489842659
8233,Cardano,ADA,7/25/2018,25,25-Jul,Jul,2018,0.175303996,0.166820005,0.172360003,0.172730997,123649000,4478408821
8234,Cardano,ADA,7/26/2018,26,26-Jul,Jul,2018,0.174740002,0.162496999,0.172416002,0.164765,84282200,4271873777
8235,Cardano,ADA,7/27/2018,27,27-Jul,Jul,2018,0.168708995,0.156660005,0.164450005,0.165539995,103693000,4291967257
8236,Cardano,ADA,7/28/2018,28,28-Jul,Jul,2018,0.166227996,0.160024002,0.166227996,0.163379997,51592200,4235964785
8237,Cardano,ADA,7/29/2018,29,29-Jul,Jul,2018,0.164772004,0.160419002,0.164162993,0.163313001,47319500,4234227671
8238,Cardano,ADA,7/30/2018,30,30-Jul,Jul,2018,0.163234,0.14928,0.163234,0.154087,69612600,3995024518
8239,Cardano,ADA,7/31/2018,31,31-Jul,Jul,2018,0.154187,0.140773,0.154067,0.143297,93183800,3715271427
8240,Cardano,ADA,8/1/2018,1,1-Aug,Aug,2018,0.145038,0.13718,0.143086,0.140901,79987900,3653150166
8241,Cardano,ADA,8/2/2018,2,2-Aug,Aug,2018,0.142481,0.130469,0.141316,0.131941,68531400,3420843614
8242,Cardano,ADA,8/3/2018,3,3-Aug,Aug,2018,0.134835,0.124545,0.131416,0.130255,77768900,3377130573
8243,Cardano,ADA,8/4/2018,4,4-Aug,Aug,2018,0.134591,0.125412,0.130771,0.127547,54577300,3306920066
8244,Cardano,ADA,8/5/2018,5,5-Aug,Aug,2018,0.13203,0.125517,0.127292,0.131721,43901500,3415139658
8245,Cardano,ADA,8/6/2018,6,6-Aug,Aug,2018,0.136404,0.128161,0.130919,0.130553,57534800,3384856840
8246,Cardano,ADA,8/7/2018,7,7-Aug,Aug,2018,0.1331,0.124601,0.130923,0.125378,57321700,3250684250
8247,Cardano,ADA,8/8/2018,8,8-Aug,Aug,2018,0.125594,0.112637,0.125594,0.113752,82209700,2949256128
8248,Cardano,ADA,8/9/2018,9,9-Aug,Aug,2018,0.127082,0.114507,0.114507,0.123507,93016600,3202174701
8249,Cardano,ADA,8/10/2018,10,10-Aug,Aug,2018,0.124966,0.113747,0.124091,0.116355,71125700,3016744292
8250,Cardano,ADA,8/11/2018,11,11-Aug,Aug,2018,0.116669,0.109195,0.116444,0.112439,65816400,2915213884
8251,Cardano,ADA,8/12/2018,12,12-Aug,Aug,2018,0.114788,0.111658,0.112497,0.11297,35031500,2928981159
8252,Cardano,ADA,8/13/2018,13,13-Aug,Aug,2018,0.115714,0.102698,0.113183,0.10291,56974900,2668154829
8253,Cardano,ADA,8/14/2018,14,14-Aug,Aug,2018,0.102779,0.0869513,0.102779,0.0946617,111693000,2454300573
8254,Cardano,ADA,8/15/2018,15,15-Aug,Aug,2018,0.101081,0.0946648,0.0954894,0.0950404,91346700,2464119155
8255,Cardano,ADA,8/16/2018,16,16-Aug,Aug,2018,0.0985723,0.093198,0.0950355,0.0953307,50188900,2471645783
8256,Cardano,ADA,8/17/2018,17,17-Aug,Aug,2018,0.109917,0.0951719,0.0956816,0.109887,103569000,2849048000
8257,Cardano,ADA,8/18/2018,18,18-Aug,Aug,2018,0.112477,0.0974853,0.109847,0.0997845,101454000,2587119770
8258,Cardano,ADA,8/19/2018,19,19-Aug,Aug,2018,0.104358,0.0981197,0.099744,0.102437,51106900,2655891325
8259,Cardano,ADA,8/20/2018,20,20-Aug,Aug,2018,0.103728,0.093618,0.102243,0.0937636,53939600,2431015471
8260,Cardano,ADA,8/21/2018,21,21-Aug,Aug,2018,0.0960514,0.0919194,0.0931614,0.0950034,49545100,2463159853
8261,Cardano,ADA,8/22/2018,22,22-Aug,Aug,2018,0.100128,0.0880878,0.0950155,0.0901488,64566000,2337294297
8262,Cardano,ADA,8/23/2018,23,23-Aug,Aug,2018,0.0933394,0.0891651,0.0902045,0.0924532,37397400,2397040638
8263,Cardano,ADA,8/24/2018,24,24-Aug,Aug,2018,0.0943631,0.0909475,0.0928458,0.0940773,35302400,2439148793
8264,Cardano,ADA,8/25/2018,25,25-Aug,Aug,2018,0.0950068,0.0923502,0.0943049,0.0942822,30674700,2444461250
8265,Cardano,ADA,8/26/2018,26,26-Aug,Aug,2018,0.0946252,0.0914053,0.094262,0.0933377,26907400,2419973132
8266,Cardano,ADA,8/27/2018,27,27-Aug,Aug,2018,0.100795,0.0925222,0.0931783,0.100264,55515600,2599551800
8267,Cardano,ADA,8/28/2018,28,28-Aug,Aug,2018,0.106655,0.100032,0.100565,0.10548,79059500,2734787400
8268,Cardano,ADA,8/29/2018,29,29-Aug,Aug,2018,0.108924,0.102186,0.105611,0.105469,83582300,2734502203
8269,Cardano,ADA,8/30/2018,30,30-Aug,Aug,2018,0.107144,0.0972857,0.105205,0.10056,64807500,2607226213
8270,Cardano,ADA,8/31/2018,31,31-Aug,Aug,2018,0.102756,0.0992547,0.100902,0.102196,42250400,2649642901
8271,Cardano,ADA,9/1/2018,1,1-Sep,Sep,2018,0.108901,0.101877,0.101877,0.106827,70208900,2769711164
8272,Cardano,ADA,9/2/2018,2,2-Sep,Sep,2018,0.107182,0.102511,0.106903,0.104432,58391900,2707615830
8273,Cardano,ADA,9/3/2018,3,3-Sep,Sep,2018,0.105193,0.102529,0.10465,0.103607,53687200,2686225997
8274,Cardano,ADA,9/4/2018,4,4-Sep,Sep,2018,0.106509,0.103385,0.103484,0.105265,54317400,2729213080
8275,Cardano,ADA,9/5/2018,5,5-Sep,Sep,2018,0.106217,0.0875694,0.105267,0.0875694,98708900,2270418011
8276,Cardano,ADA,9/6/2018,6,6-Sep,Sep,2018,0.0894288,0.0831303,0.0875252,0.0886659,73239200,2298847044
8277,Cardano,ADA,9/7/2018,7,7-Sep,Sep,2018,0.0896452,0.0834557,0.088521,0.083983,41868100,2177433165
8278,Cardano,ADA,9/8/2018,8,8-Sep,Sep,2018,0.0851299,0.077505,0.0841204,0.0782347,35208700,2028396585
8279,Cardano,ADA,9/9/2018,9,9-Sep,Sep,2018,0.0811477,0.0750255,0.0784429,0.076643,47870100,1987128467
8280,Cardano,ADA,9/10/2018,10,10-Sep,Sep,2018,0.0781328,0.0722093,0.0772772,0.0735079,44682000,1905844508
8281,Cardano,ADA,9/11/2018,11,11-Sep,Sep,2018,0.0747496,0.0671445,0.0741798,0.0705131,47614500,1828198118
8282,Cardano,ADA,9/12/2018,12,12-Sep,Sep,2018,0.0707941,0.0617078,0.0707941,0.0667446,91272400,1730491952
8283,Cardano,ADA,9/13/2018,13,13-Sep,Sep,2018,0.0709307,0.0657171,0.0670531,0.0698287,86011700,1810453630
8284,Cardano,ADA,9/14/2018,14,14-Sep,Sep,2018,0.0707191,0.0661074,0.0700942,0.0682482,62256800,1769475895
8285,Cardano,ADA,9/15/2018,15,15-Sep,Sep,2018,0.0703651,0.0677978,0.0679278,0.0693218,34842300,1797311198
8286,Cardano,ADA,9/16/2018,16,16-Sep,Sep,2018,0.0699809,0.0666203,0.069153,0.0699625,32643600,1813922673
8287,Cardano,ADA,9/17/2018,17,17-Sep,Sep,2018,0.0702696,0.0634147,0.0698542,0.063899,48609600,1656713880
8288,Cardano,ADA,9/18/2018,18,18-Sep,Sep,2018,0.0702196,0.062599,0.0635683,0.0694304,67159000,1800126878
